,,,,HEX,,Date,,,,Flight,altitude,Spd,Hdg,Lat ,Long,sig,Sqwk
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:15.655,2019/11/28,17:46:15.600,,9000,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:17.183,2019/11/28,17:46:17.173,,9000,,,18.68147,72.98527,,,,,,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:46:18.172,2019/11/28,17:46:18.157,,900,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:18.272,2019/11/28,17:46:18.227,,9000,,,18.68244,72.98612,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:19.286,2019/11/28,17:46:19.269,,9000,,,18.68332,72.98702,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:19.299,2019/11/28,17:46:19.270,,9000,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:46:19.594,2019/11/28,17:46:19.595,,12450,,,,,,,0,,0,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:46:21.197,2019/11/28,17:46:21.169,,12425,,,18.33650,73.22368,,,,,,0
MSG,1,111,11111,8007B1,111111,2019/11/28,17:46:21.345,2019/11/28,17:46:21.301,IGO5341 ,,,,,,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:21.445,2019/11/28,17:46:21.430,,9000,,,18.68514,72.98892,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:22.334,2019/11/28,17:46:22.285,,9000,,,18.68587,72.98973,,,,,,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:46:23.231,2019/11/28,17:46:23.202,,12425,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:23.329,2019/11/28,17:46:23.330,,9000,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:46:23.623,2019/11/28,17:46:23.595,,12425,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:46:23.624,2019/11/28,17:46:23.596,,12425,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:46:23.625,2019/11/28,17:46:23.597,,12425,,,,,,,0,,0,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:46:24.328,2019/11/28,17:46:24.314,,12400,,,18.33302,73.22528,,,,,,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:46:25.369,2019/11/28,17:46:25.362,,12400,,,18.33183,73.22579,,,,,,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:46:26.389,2019/11/28,17:46:26.348,,12400,,,18.33069,73.22627,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:27.496,2019/11/28,17:46:27.462,,9000,,,18.68947,72.99486,,,,,,0
MSG,5,111,11111,800D7F,111111,2019/11/28,17:46:27.553,2019/11/28,17:46:27.527,,18025,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:27.731,2019/11/28,17:46:27.723,,9000,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:29.337,2019/11/28,17:46:29.297,,9000,,,18.69054,72.99681,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:30.197,2019/11/28,17:46:30.149,,9000,,,18.69105,72.99776,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:31.389,2019/11/28,17:46:31.330,,9000,,,,,,,0,,0,0
MSG,1,111,11111,8007B1,111111,2019/11/28,17:46:31.449,2019/11/28,17:46:31.395,IGO5341 ,,,,,,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:31.753,2019/11/28,17:46:31.722,,9000,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:33.159,2019/11/28,17:46:33.100,,9000,,,18.69246,73.00111,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:35.402,2019/11/28,17:46:35.390,,9000,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:39.435,2019/11/28,17:46:39.391,,9000,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:39.798,2019/11/28,17:46:39.783,,9000,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:39.800,2019/11/28,17:46:39.783,,9000,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:40.222,2019/11/28,17:46:40.177,,9000,,,18.69445,73.00944,,,,,,0
MSG,1,111,11111,8007B1,111111,2019/11/28,17:46:41.532,2019/11/28,17:46:41.488,IGO5341 ,,,,,,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:42.163,2019/11/28,17:46:42.142,,9000,,,18.69473,73.01179,,,,,,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:46:42.306,2019/11/28,17:46:42.273,,12250,,,18.31305,73.23421,,,,,,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:46:43.773,2019/11/28,17:46:43.717,,12250,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:46.064,2019/11/28,17:46:46.010,,9000,,,18.69515,73.01653,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:47.055,2019/11/28,17:46:47.056,,9025,,,18.69525,73.01769,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:47.485,2019/11/28,17:46:47.451,,9000,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:47.493,2019/11/28,17:46:47.452,,9000,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:47.843,2019/11/28,17:46:47.842,,9000,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:47.844,2019/11/28,17:46:47.843,,9000,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:48.215,2019/11/28,17:46:48.173,,9000,,,18.69533,73.01913,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:48.675,2019/11/28,17:46:48.631,,9025,,,18.69539,73.01965,,,,,,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:46:49.170,2019/11/28,17:46:49.154,,525,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:49.235,2019/11/28,17:46:49.220,,9000,,,18.69543,73.02034,,,,,,0
